GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,RCPSZFF.id,RCPSZFF.display-label,YEAR.id,FIRM,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP
0100000US,,United States,221122,Electric power distribution,525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,25,25,8734,3248,762,84
0100000US,,United States,221122,Electric power distribution,531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,18,20,D,D,D,b
0100000US,,United States,221122,Electric power distribution,533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,60,71,D,D,D,f
0100000US,,United States,221122,Electric power distribution,541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,51,59,D,D,D,f
0100000US,,United States,221122,Electric power distribution,542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,148,192,D,D,D,h
0100000US,,United States,221122,Electric power distribution,551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,273,396,4619193,647661,150509,11475
0100000US,,United States,221122,Electric power distribution,553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,221,453,7879638,866621,220915,14927
0100000US,,United States,221122,Electric power distribution,561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,135,371,9502942,920076,236136,15376
0100000US,,United States,221122,Electric power distribution,563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,85,373,12529747,915605,234245,14458
0100000US,,United States,221122,Electric power distribution,572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,28,142,9676937,596145,158595,8807
0100000US,,United States,221122,Electric power distribution,581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,72,5326,274609582,27458986,8488963,311775
0100000US,,United States,221122,Electric power distribution,999,Firms not operated for the entire year,2007,51,51,D,D,D,e
0100000US,,United States,2212,Natural gas distribution,001,All firms,2007,445,2377,128555017,6037623,1778727,83369
0100000US,,United States,2212,Natural gas distribution,004,Firms operated for the entire year,2007,409,2231,126246373,5933796,1750603,82422
0100000US,,United States,2212,Natural gas distribution,514,"Firms operated entire year with sales/receipts/revenue less than $100,000",2007,16,16,D,D,D,b
0100000US,,United States,2212,Natural gas distribution,523,"Firms operated entire year with sales/receipts/revenue of $100,000 to $249,999",2007,35,35,5807,4111,947,92
0100000US,,United States,2212,Natural gas distribution,525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,28,28,9642,3039,723,92
0100000US,,United States,2212,Natural gas distribution,531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,35,35,25751,5047,1332,127
0100000US,,United States,2212,Natural gas distribution,533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,54,56,92131,20217,4390,404
0100000US,,United States,2212,Natural gas distribution,541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,45,48,158727,28762,6699,483
0100000US,,United States,2212,Natural gas distribution,542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,31,56,220533,28969,7459,541
0100000US,,United States,2212,Natural gas distribution,551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,31,41,508116,37736,9052,684
0100000US,,United States,2212,Natural gas distribution,553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,24,64,916179,40935,10160,738
0100000US,,United States,2212,Natural gas distribution,561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,25,53,D,D,D,g
0100000US,,United States,2212,Natural gas distribution,563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,21,99,3249199,219030,68328,3641
0100000US,,United States,2212,Natural gas distribution,572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,13,39,4598286,99702,23986,1556
0100000US,,United States,2212,Natural gas distribution,581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,51,1661,D,D,D,l
0100000US,,United States,2212,Natural gas distribution,999,Firms not operated for the entire year,2007,36,146,2308644,103827,28124,947
0100000US,,United States,22121,Natural gas distribution,001,All firms,2007,445,2377,128555017,6037623,1778727,83369
0100000US,,United States,22121,Natural gas distribution,004,Firms operated for the entire year,2007,409,2231,126246373,5933796,1750603,82422
0100000US,,United States,22121,Natural gas distribution,514,"Firms operated entire year with sales/receipts/revenue less than $100,000",2007,16,16,619,7106,2380,88
0100000US,,United States,22121,Natural gas distribution,523,"Firms operated entire year with sales/receipts/revenue of $100,000 to $249,999",2007,35,35,5807,4111,947,92
0100000US,,United States,22121,Natural gas distribution,525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,28,28,9642,3039,723,92
0100000US,,United States,22121,Natural gas distribution,531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,35,35,25751,5047,1332,127
0100000US,,United States,22121,Natural gas distribution,533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,54,56,92131,20217,4390,404
0100000US,,United States,22121,Natural gas distribution,541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,45,48,158727,28762,6699,483
0100000US,,United States,22121,Natural gas distribution,542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,31,56,220533,28969,7459,541
0100000US,,United States,22121,Natural gas distribution,551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,31,41,508116,37736,9052,684
0100000US,,United States,22121,Natural gas distribution,553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,24,64,916179,40935,10160,738
0100000US,,United States,22121,Natural gas distribution,561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,25,53,D,D,D,g
0100000US,,United States,22121,Natural gas distribution,563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,21,99,3249199,219030,68328,3641
0100000US,,United States,22121,Natural gas distribution,572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,13,39,4598286,99702,23986,1556
0100000US,,United States,22121,Natural gas distribution,581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,51,1661,D,D,D,l
0100000US,,United States,22121,Natural gas distribution,999,Firms not operated for the entire year,2007,36,146,2308644,103827,28124,947
0100000US,,United States,221210,Natural gas distribution,001,All firms,2007,445,2377,128555017,6037623,1778727,83369
0100000US,,United States,221210,Natural gas distribution,004,Firms operated for the entire year,2007,409,2231,126246373,5933796,1750603,82422
0100000US,,United States,221210,Natural gas distribution,514,"Firms operated entire year with sales/receipts/revenue less than $100,000",2007,16,16,619,7106,2380,88
0100000US,,United States,221210,Natural gas distribution,523,"Firms operated entire year with sales/receipts/revenue of $100,000 to $249,999",2007,35,35,5807,4111,947,92
0100000US,,United States,221210,Natural gas distribution,525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,28,28,9642,3039,723,92
0100000US,,United States,221210,Natural gas distribution,531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,35,35,25751,5047,1332,127
0100000US,,United States,221210,Natural gas distribution,533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,54,56,92131,20217,4390,404
0100000US,,United States,221210,Natural gas distribution,541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,45,48,158727,28762,6699,483
0100000US,,United States,221210,Natural gas distribution,542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,31,56,220533,28969,7459,541
0100000US,,United States,221210,Natural gas distribution,551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,31,41,508116,37736,9052,684
0100000US,,United States,221210,Natural gas distribution,553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,24,64,916179,40935,10160,738
0100000US,,United States,221210,Natural gas distribution,561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,25,53,D,D,D,g
0100000US,,United States,221210,Natural gas distribution,563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,21,99,3249199,219030,68328,3641
0100000US,,United States,221210,Natural gas distribution,572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,13,39,4598286,99702,23986,1556
0100000US,,United States,221210,Natural gas distribution,581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,51,1661,D,D,D,l
0100000US,,United States,221210,Natural gas distribution,999,Firms not operated for the entire year,2007,36,146,2308644,103827,28124,947
0100000US,,United States,2213,"Water, sewage and other systems",001,All firms,2007,3789,4647,9944157,1997681,506351,42391
0100000US,,United States,2213,"Water, sewage and other systems",004,Firms operated for the entire year,2007,3534,4392,9862504,1976031,502677,41916
0100000US,,United States,2213,"Water, sewage and other systems",514,"Firms operated entire year with sales/receipts/revenue less than $100,000",2007,848,848,D,D,D,g
0100000US,,United States,2213,"Water, sewage and other systems",523,"Firms operated entire year with sales/receipts/revenue of $100,000 to $249,999",2007,837,838,139512,33792,8113,2228
0100000US,,United States,2213,"Water, sewage and other systems",525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,636,637,227096,56151,13494,2438
0100000US,,United States,2213,"Water, sewage and other systems",531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,534,540,373605,89073,21003,3045
0100000US,,United States,2213,"Water, sewage and other systems",533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,407,424,614720,136196,32171,3590
0100000US,,United States,2213,"Water, sewage and other systems",541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,128,151,454320,95353,22657,2395
0100000US,,United States,2213,"Water, sewage and other systems",542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,74,114,523842,127038,30775,2666
0100000US,,United States,2213,"Water, sewage and other systems",551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,34,81,488075,103973,22105,1933
0100000US,,United States,2213,"Water, sewage and other systems",553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,12,53,416349,67118,16963,1307
0100000US,,United States,2213,"Water, sewage and other systems",561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,9,33,561005,135783,33000,1936
0100000US,,United States,2213,"Water, sewage and other systems",563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,9,204,1457074,251545,62678,4374
0100000US,,United States,2213,"Water, sewage and other systems",572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,2,36,D,D,D,g
0100000US,,United States,2213,"Water, sewage and other systems",581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,4,433,3932951,780838,215104,13246
0100000US,,United States,2213,"Water, sewage and other systems",999,Firms not operated for the entire year,2007,255,255,81653,21650,3674,475
0100000US,,United States,22131,Water supply and irrigation systems,001,All firms,2007,3397,3889,7623352,1595839,405700,33871
0100000US,,United States,22131,Water supply and irrigation systems,004,Firms operated for the entire year,2007,3173,3665,7546587,1577254,402318,33444
0100000US,,United States,22131,Water supply and irrigation systems,514,"Firms operated entire year with sales/receipts/revenue less than $100,000",2007,776,776,D,D,D,g
0100000US,,United States,22131,Water supply and irrigation systems,523,"Firms operated entire year with sales/receipts/revenue of $100,000 to $249,999",2007,772,772,129214,30870,7375,2076
0100000US,,United States,22131,Water supply and irrigation systems,525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,581,582,207775,50100,12059,2181
0100000US,,United States,22131,Water supply and irrigation systems,531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,478,481,331391,78034,18551,2692
0100000US,,United States,22131,Water supply and irrigation systems,533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,357,367,538632,116424,27402,3079
0100000US,,United States,22131,Water supply and irrigation systems,541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,108,124,385553,79357,19007,2006
0100000US,,United States,22131,Water supply and irrigation systems,542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,57,83,400913,97683,23702,1942
0100000US,,United States,22131,Water supply and irrigation systems,551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,22,71,300948,75476,15660,1411
0100000US,,United States,22131,Water supply and irrigation systems,553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,3,6,86768,18102,4254,478
0100000US,,United States,22131,Water supply and irrigation systems,561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,9,32,581863,138965,33585,2047
0100000US,,United States,22131,Water supply and irrigation systems,563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,6,122,999032,186317,49225,3101
0100000US,,United States,22131,Water supply and irrigation systems,572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,2,71,D,D,D,g
0100000US,,United States,22131,Water supply and irrigation systems,581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,2,178,D,D,D,i
0100000US,,United States,22131,Water supply and irrigation systems,999,Firms not operated for the entire year,2007,224,224,76765,18585,3382,427
0100000US,,United States,221310,Water supply and irrigation systems,001,All firms,2007,3397,3889,7623352,1595839,405700,33871
0100000US,,United States,221310,Water supply and irrigation systems,004,Firms operated for the entire year,2007,3173,3665,7546587,1577254,402318,33444
0100000US,,United States,221310,Water supply and irrigation systems,514,"Firms operated entire year with sales/receipts/revenue less than $100,000",2007,776,776,D,D,D,g
0100000US,,United States,221310,Water supply and irrigation systems,523,"Firms operated entire year with sales/receipts/revenue of $100,000 to $249,999",2007,772,772,129214,30870,7375,2076
0100000US,,United States,221310,Water supply and irrigation systems,525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,581,582,207775,50100,12059,2181
0100000US,,United States,221310,Water supply and irrigation systems,531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,478,481,331391,78034,18551,2692
0100000US,,United States,221310,Water supply and irrigation systems,533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,357,367,538632,116424,27402,3079
0100000US,,United States,221310,Water supply and irrigation systems,541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,108,124,385553,79357,19007,2006
0100000US,,United States,221310,Water supply and irrigation systems,542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,57,83,400913,97683,23702,1942
0100000US,,United States,221310,Water supply and irrigation systems,551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,22,71,300948,75476,15660,1411
0100000US,,United States,221310,Water supply and irrigation systems,553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,3,6,86768,18102,4254,478
0100000US,,United States,221310,Water supply and irrigation systems,561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,9,32,581863,138965,33585,2047
0100000US,,United States,221310,Water supply and irrigation systems,563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,6,122,999032,186317,49225,3101
0100000US,,United States,221310,Water supply and irrigation systems,572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,2,71,D,D,D,g
0100000US,,United States,221310,Water supply and irrigation systems,581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,2,178,D,D,D,i
0100000US,,United States,221310,Water supply and irrigation systems,999,Firms not operated for the entire year,2007,224,224,76765,18585,3382,427
0100000US,,United States,22132,Sewage treatment facilities,001,All firms,2007,375,689,1309142,297327,72930,6974
0100000US,,United States,22132,Sewage treatment facilities,004,Firms operated for the entire year,2007,348,662,1304897,294618,72769,6938
0100000US,,United States,22132,Sewage treatment facilities,514,"Firms operated entire year with sales/receipts/revenue less than $100,000",2007,73,73,D,D,D,c
0100000US,,United States,22132,Sewage treatment facilities,523,"Firms operated entire year with sales/receipts/revenue of $100,000 to $249,999",2007,66,66,10458,2932,737,155
0100000US,,United States,22132,Sewage treatment facilities,525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,58,58,20430,6379,1514,281
0100000US,,United States,22132,Sewage treatment facilities,531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,57,58,42059,11297,2538,329
0100000US,,United States,22132,Sewage treatment facilities,533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,48,57,72745,18897,4483,497
0100000US,,United States,22132,Sewage treatment facilities,541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,19,26,63401,13779,3001,365
0100000US,,United States,22132,Sewage treatment facilities,542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,12,25,91705,22869,5584,608
0100000US,,United States,22132,Sewage treatment facilities,551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,7,23,D,D,D,e
0100000US,,United States,22132,Sewage treatment facilities,553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,3,4,109900,27408,6349,574
0100000US,,United States,22132,Sewage treatment facilities,561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,1,5,D,D,D,c
0100000US,,United States,22132,Sewage treatment facilities,563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,3,170,D,D,D,g
0100000US,,United States,22132,Sewage treatment facilities,572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,1,97,D,D,D,g
0100000US,,United States,22132,Sewage treatment facilities,581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,0,0,0,0,0,0
0100000US,,United States,22132,Sewage treatment facilities,999,Firms not operated for the entire year,2007,27,27,4245,2709,161,36
0100000US,,United States,221320,Sewage treatment facilities,001,All firms,2007,375,689,1309142,297327,72930,6974
0100000US,,United States,221320,Sewage treatment facilities,004,Firms operated for the entire year,2007,348,662,1304897,294618,72769,6938
0100000US,,United States,221320,Sewage treatment facilities,514,"Firms operated entire year with sales/receipts/revenue less than $100,000",2007,73,73,D,D,D,c
0100000US,,United States,221320,Sewage treatment facilities,523,"Firms operated entire year with sales/receipts/revenue of $100,000 to $249,999",2007,66,66,10458,2932,737,155
0100000US,,United States,221320,Sewage treatment facilities,525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,58,58,20430,6379,1514,281
0100000US,,United States,221320,Sewage treatment facilities,531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,57,58,42059,11297,2538,329
0100000US,,United States,221320,Sewage treatment facilities,533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,48,57,72745,18897,4483,497
0100000US,,United States,221320,Sewage treatment facilities,541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,19,26,63401,13779,3001,365
0100000US,,United States,221320,Sewage treatment facilities,542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,12,25,91705,22869,5584,608
0100000US,,United States,221320,Sewage treatment facilities,551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,7,23,D,D,D,e
0100000US,,United States,221320,Sewage treatment facilities,553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,3,4,109900,27408,6349,574
0100000US,,United States,221320,Sewage treatment facilities,561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,1,5,D,D,D,c
0100000US,,United States,221320,Sewage treatment facilities,563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,3,170,D,D,D,g
0100000US,,United States,221320,Sewage treatment facilities,572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,1,97,D,D,D,g
0100000US,,United States,221320,Sewage treatment facilities,581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,0,0,0,0,0,0
0100000US,,United States,221320,Sewage treatment facilities,999,Firms not operated for the entire year,2007,27,27,4245,2709,161,36
0100000US,,United States,22133,Steam and air-conditioning supply,001,All firms,2007,37,69,1011663,104515,27721,1546
0100000US,,United States,22133,Steam and air-conditioning supply,004,Firms operated for the entire year,2007,33,65,1011020,104159,27590,1534
0100000US,,United States,22133,Steam and air-conditioning supply,514,"Firms operated entire year with sales/receipts/revenue less than $100,000",2007,0,0,0,0,0,0
0100000US,,United States,22133,Steam and air-conditioning supply,523,"Firms operated entire year with sales/receipts/revenue of $100,000 to $249,999",2007,0,0,0,0,0,0
0100000US,,United States,22133,Steam and air-conditioning supply,525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,0,0,0,0,0,0
0100000US,,United States,22133,Steam and air-conditioning supply,531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,2,2,D,D,D,a
0100000US,,United States,22133,Steam and air-conditioning supply,533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,5,5,7970,1798,460,37
0100000US,,United States,22133,Steam and air-conditioning supply,541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,3,3,11743,3258,885,48
0100000US,,United States,22133,Steam and air-conditioning supply,542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,5,5,33602,7162,1758,127
0100000US,,United States,22133,Steam and air-conditioning supply,551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,9,12,148707,18518,4646,269
0100000US,,United States,22133,Steam and air-conditioning supply,553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,5,13,186276,18089,5720,313
0100000US,,United States,22133,Steam and air-conditioning supply,561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,2,8,D,D,D,c
0100000US,,United States,22133,Steam and air-conditioning supply,563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,1,9,D,D,D,c
0100000US,,United States,22133,Steam and air-conditioning supply,572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,1,8,D,D,D,e
0100000US,,United States,22133,Steam and air-conditioning supply,581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,0,0,0,0,0,0
0100000US,,United States,22133,Steam and air-conditioning supply,999,Firms not operated for the entire year,2007,4,4,643,356,131,12
0100000US,,United States,221330,Steam and air-conditioning supply,001,All firms,2007,37,69,1011663,104515,27721,1546
0100000US,,United States,221330,Steam and air-conditioning supply,004,Firms operated for the entire year,2007,33,65,1011020,104159,27590,1534
0100000US,,United States,221330,Steam and air-conditioning supply,514,"Firms operated entire year with sales/receipts/revenue less than $100,000",2007,0,0,0,0,0,0
0100000US,,United States,221330,Steam and air-conditioning supply,523,"Firms operated entire year with sales/receipts/revenue of $100,000 to $249,999",2007,0,0,0,0,0,0
0100000US,,United States,221330,Steam and air-conditioning supply,525,"Firms operated entire year with sales/receipts/revenue of $250,000 to $499,999",2007,0,0,0,0,0,0
0100000US,,United States,221330,Steam and air-conditioning supply,531,"Firms operated entire year with sales/receipts/revenue of $500,000 to $999,999",2007,2,2,D,D,D,a
0100000US,,United States,221330,Steam and air-conditioning supply,533,"Firms operated entire year with sales/receipts/revenue of $1,000,000 to $2,499,999",2007,5,5,7970,1798,460,37
0100000US,,United States,221330,Steam and air-conditioning supply,541,"Firms operated entire year with sales/receipts/revenue of $2,500,000 to $4,999,999",2007,3,3,11743,3258,885,48
0100000US,,United States,221330,Steam and air-conditioning supply,542,"Firms operated entire year with sales/receipts/revenue of $5,000,000 to $9,999,999",2007,5,5,33602,7162,1758,127
0100000US,,United States,221330,Steam and air-conditioning supply,551,"Firms operated entire year with sales/receipts/revenue of $10,000,000 to $24,999,999",2007,9,12,148707,18518,4646,269
0100000US,,United States,221330,Steam and air-conditioning supply,553,"Firms operated entire year with sales/receipts/revenue of $25,000,000 to $49,999,999",2007,5,13,186276,18089,5720,313
0100000US,,United States,221330,Steam and air-conditioning supply,561,"Firms operated entire year with sales/receipts/revenue of $50,000,000 to $99,999,999",2007,2,8,D,D,D,c
0100000US,,United States,221330,Steam and air-conditioning supply,563,"Firms operated entire year with sales/receipts/revenue of $100,000,000 to $249,999,999",2007,1,9,D,D,D,c
0100000US,,United States,221330,Steam and air-conditioning supply,572,"Firms operated entire year with sales/receipts/revenue of $250,000,000 to $499,999,999",2007,1,8,D,D,D,e
0100000US,,United States,221330,Steam and air-conditioning supply,581,"Firms operated entire year with sales/receipts/revenue of $500,000,000 or more",2007,0,0,0,0,0,0
0100000US,,United States,221330,Steam and air-conditioning supply,999,Firms not operated for the entire year,2007,4,4,643,356,131,12
